id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
139802,Ca' Grassi 1 Charme Apartment,669047,ViewsOnVenice,Isole,San Marco,45.43314019403115,12.32859427780483,Entire home/apt,263,3,30,2018-06-16,0.45,58,321
140197,Nest of Love- Near  RIALTO BRIDGE,683035,Paola,Isole,San Polo,45.439188413465324,12.333970167257164,Entire home/apt,86,1,490,2018-07-06,5.74,1,253
142085,Widmann apartment in Venice centre,690500,Tisone,Isole,Cannaregio,45.440175988546216,12.337878433989482,Entire home/apt,97,5,249,2018-06-15,2.95,1,86
142604,independent top floor room ,692502,Stefano,Isole,Santa Croce,45.44019577016774,12.329546857549502,Entire home/apt,90,4,30,2017-06-06,0.54,1,96
145324,Double room with a View of the city,703872,Leonardo E Irene,Isole,Cannaregio,45.44324174249838,12.33953639220515,Private room,58,1,335,2018-06-12,3.95,6,97
145346,"DOUBLE ROOM WITH A PRIVATE BATHROOM, OWN ENTRANCE",119219,Elisa,Isole,Cannaregio,45.442099277249866,12.321462113393586,Private room,78,2,204,2018-06-24,2.38,6,278
145631,My Casa Allegra Venice Mestre Private Studio!,704911,Alessandra,Terraferma,Villaggio San Marco,45.48199673652016,12.259204341998068,Private room,48,2,513,2018-06-29,6.00,1,249
146821,Ca' dell' Ambasciatore Venezia,709828,Roberto,Isole,Castello,45.43264834708379,12.351691964962145,Entire home/apt,323,3,85,2018-06-24,1.21,2,122
148066,Happy Venice-elegant flat in S.Marc,715286,Roberto,Isole,San Marco,45.434503678659695,12.337211032090266,Entire home/apt,185,3,63,2018-06-29,1.00,3,351
148299,ARABESQUE- DAMASCO 4 PERSONS,716234,Paola,Isole,Castello,45.436013386672194,12.343728259177123,Private room,140,2,21,2017-11-21,0.26,3,291
148794,elegant house of 500 in Venice,685618,Luisa,Isole,Cannaregio,45.4437419474664,12.332187805087377,Entire home/apt,110,2,137,2018-06-25,1.61,1,278
