id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
6857841,Entire house in Ixelles,29079287,Emilie,,Ixelles,50.818568275786326,4.368473506070194,Entire home/apt,170,2,10,2018-04-04,0.73,1,137
6858355,Duplex with terrace near Flagey,35940611,Elise,,Ixelles,50.82530356332547,4.3771506387340455,Entire home/apt,60,2,3,2015-09-19,0.09,1,0
6858476,Big and bright Duplex (ideal for a couple),12077574,Charline,,Ixelles,50.83752220901037,4.3629834155656795,Entire home/apt,40,2,0,,,1,62
6859470,5 walk from Grand place,35945819,Zora,,Bruxelles,50.843942326429826,4.352994133099467,Private room,60,1,1,2016-12-11,0.06,1,0
6859748,"Appartement, terrasses et garage",35946715,Af,,Schaerbeek,50.8495186070487,4.40050998426558,Entire home/apt,60,7,0,,,1,287
6862320,Duplex in Brussels,35959528,Olivier,,Bruxelles,50.84852397711319,4.378025829136356,Entire home/apt,40,3,4,2016-03-23,0.12,3,0
6872687,"L'Afrique, c'est chic - for 1 or 2",2712544,Francesca Et Mahamadou,,Uccle,50.81349308092114,4.364323825253286,Private room,39,2,25,2018-03-27,0.72,1,70
6875949,Studio in the historical center,36032514,Thibault,,Bruxelles,50.83785068161616,4.344877008730467,Entire home/apt,55,3,57,2017-04-10,1.67,1,0
6879591,Studio de 45m2 à Ixelles,24444714,Cedric,,Ixelles,50.832813201108465,4.375604945447147,Entire home/apt,52,3,2,2015-11-07,0.06,25,365
6879935,LOVELY ROOM IN A COOL NEIGHBOURHOOD,16561656,Julia,,Ixelles,50.83161629079649,4.369204695957344,Private room,41,5,1,2015-07-20,0.03,1,0
6880538,Bel appartement moderne et lumineux,36053476,Anne,,Woluwe-Saint-Lambert,50.84695702226075,4.418340843427271,Entire home/apt,45,3,2,2015-09-06,0.06,1,0
6881051,1 chambre dans une collocation,36056233,Axelle,,Ixelles,50.817315488326784,4.381622266242625,Private room,25,2,3,2016-06-14,0.11,1,0
6882047,Up in the Air,36061281,Alexandre,,Schaerbeek,50.848935128679095,4.3929187012681545,Entire home/apt,48,2,37,2018-02-28,1.07,1,61
