id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
13639179,Beautiful apartment in Bogstadveien,24608491,Kristian,,Frogner,59.92790459759747,10.718708290269861,Entire home/apt,800,2,0,,,1,0
13639644,Urban Grünerløkka: New and bright apartment!,20779073,Tim,,Grünerløkka,59.92627198282655,10.767371030523531,Entire home/apt,427,5,0,,,1,0
13641889,ardalsgata,79155805,Yassabella,,Sagene,59.935780662865994,10.752465923217306,Private room,1498,3,0,,,1,0
13646086,Vallefaret 15,7159321,Anders,,Gamle Oslo,59.918411405880356,10.8014117108167,Private room,598,1,3,2016-06-30,0.13,1,294
13647615,"Central, modern apartment in Bislett",57487265,Nina,,St. Hanshaugen,59.92104753795578,10.735386189793068,Entire home/apt,753,2,1,2016-08-13,0.05,1,0
13647962,Colorful penthouse with a view in DOGA,58018321,Asbjørn,,Grünerløkka,59.91859339365196,10.75351677318341,Entire home/apt,776,2,5,2016-09-26,0.23,1,0
13648135,Sentral nøktern leilighet,29145278,Marius,,Frogner,59.92697608596064,10.723488175588633,Entire home/apt,737,1,0,,,2,0
13648165,"Høytsvevende 2-roms i Sinsen Panorama, 9.etg",52931547,Oda,,Grünerløkka,59.935497981489725,10.781244686909629,Entire home/apt,497,5,0,,,1,0
13648848,Modern Scandinavian place w balcony at Grünerløkka,79232335,Torunn,,Grünerløkka,59.919298566082105,10.761421864893036,Entire home/apt,792,3,2,2016-08-08,0.09,1,0
13650856,Exclusive 2BR Penthouse Apartment,25612492,Øystein,,Sentrum,59.91886470786902,10.738304880101483,Entire home/apt,1498,2,8,2017-04-16,0.38,1,0
13652289,Central apartment,77255324,Kaia,,Grünerløkka,59.92752695339136,10.751692663562093,Entire home/apt,489,2,2,2017-08-04,0.18,1,1
13654363,"Central, spacious room in cosy apt, quiet street",6199986,Emile,,St. Hanshaugen,59.928508041704056,10.733809946855777,Private room,342,2,3,2017-07-11,0.14,1,16
13654648,2 BDR. large idyllic home #scandiniavianstyle,4323997,Jak,,Gamle Oslo,59.91246772424448,10.769497058487635,Entire home/apt,847,3,7,2018-02-11,0.33,1,119
13654950,New studio apartment close to city center,79313499,Charlotte,,Frogner,59.91946133346764,10.692048688985029,Entire home/apt,450,1,0,,,1,0
13657312,Central and fresh apt. Facilities 1 min walk dist,79347171,Elnaz,,Nordre Aker,59.947016849364395,10.778588030192786,Entire home/apt,497,1,0,,,1,0
13657338,"Ljus, central, tryggt område",64905566,Lina,,Gamle Oslo,59.91490921123194,10.787375248403775,Entire home/apt,2500,1,0,,,2,364
13657646,"Big, bright apartment in Grunerløkka council.",79352064,Martin,,Grünerløkka,59.91930456144487,10.790072659928699,Entire home/apt,684,1,10,2018-02-15,0.51,1,44
13660954,The best view in Oslo,50747468,Stian,,Sagene,59.93095965365287,10.758185076886619,Entire home/apt,800,1,0,,,1,353
13661456,Grand roof terrace-modern interior,33294879,Andreas,,Gamle Oslo,59.908238177219864,10.786754655415283,Entire home/apt,753,4,3,2018-03-27,0.14,1,12
13662071,Modern Apt. in Charming Neighbourhood Vålerenga,79416967,Anja,,Gamle Oslo,59.90675286125106,10.790134657265034,Entire home/apt,877,3,2,2016-08-01,0.09,1,0
13662256,Close to the royal castle and city centre.,64732190,Jo,,Frogner,59.91991703023524,10.733198752378872,Entire home/apt,551,3,2,2016-07-23,0.09,1,0
13662300,"Central, cosy studio appartement",26941143,Kristin,,Grünerløkka,59.93168637708279,10.783602142077175,Entire home/apt,582,2,5,2016-10-25,0.23,1,0
13662980,Child friendly house with garden,79423530,Marthe,,Bjerke,59.94453959523865,10.848584627372206,Entire home/apt,885,2,7,2018-03-27,0.33,1,33
13663626,"Central West Oslo,near everything, cost efficiency",79432564,Tuan,,Frogner,59.91300177517809,10.722748745548326,Entire home/apt,768,1,6,2016-08-27,0.27,1,0
13665684,Spacious apartment in vibrant St. Hanshaugen,79453945,Andrea,,St. Hanshaugen,59.92484345136854,10.742916488149726,Entire home/apt,854,3,2,2016-09-17,0.10,1,0
13666832,90 m² apartment downtown! Available 3-12 july!,49734201,Cesilie,,St. Hanshaugen,59.91780117015594,10.742242140155527,Entire home/apt,800,4,0,,,1,0
13676693,"Charming apartment in Sagene, Oslo",79602175,Marie,,Sagene,59.938717414766266,10.752376209716981,Entire home/apt,543,7,1,2016-08-12,0.05,1,0
