id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
39115,Central Double Shared Bathroom,167739,Lorenzo,,Centro Storico,43.77450080642374,11.251434941831457,Private room,65,2,49,2017-07-07,0.52,11,355
39165,Florence Central Double Private Bathroom,167739,Lorenzo,,Centro Storico,43.77591590978578,11.251899773604865,Private room,85,2,13,2015-10-04,0.14,11,351
39821,STUDIO P.zza del CARMINE1 S.Spirito,154769,Matilde,,Centro Storico,43.76853182019109,11.243945595039202,Entire home/apt,63,5,33,2017-06-25,0.44,5,166
39822,Apartment Santa Monaca,154769,Matilde,,Centro Storico,43.76865141261883,11.244261828351544,Entire home/apt,90,3,23,2017-09-26,0.24,5,356
42997,Pinzochere 2DX Studio,4156491,Lorenzo,,Centro Storico,43.769166102072624,11.262189125649334,Entire home/apt,113,3,2,2016-08-15,0.03,167,336
43365,Pinzochere 2SX by Santa Croce,4156491,Lorenzo,,Centro Storico,43.768703699049254,11.263999275848722,Entire home/apt,95,3,1,2011-10-14,0.01,167,0
43369,Pinzochere Mansarda at SANTA CROCE,4156491,Lorenzo,,Centro Storico,43.76983820690369,11.262875157313443,Entire home/apt,90,3,6,2017-10-08,0.12,167,352
44781,Stylish Central Apt with Terraces,33210,Rocco,,Centro Storico,43.76442682337205,11.245050284546194,Entire home/apt,96,3,217,2018-05-16,2.33,2,288
45606,MATTEO Apart. Florence Centre,202686,Tarcisio,,Isolotto Legnaia,43.7716470043868,11.23815841812435,Entire home/apt,79,2,320,2018-06-16,3.76,3,323
46523,A Residenza Martin:  Single room,136927,Veronica,,Centro Storico,43.777507039611734,11.251113414951737,Private room,44,1,131,2018-06-11,1.40,6,69
46524,A Residenza Martin:  Deluxe room,136927,Veronica,,Centro Storico,43.77789079823394,11.253463350261708,Private room,91,1,18,2018-06-12,0.21,6,117
46526,Ariento 1 camera da letto 5 persone,136927,Veronica,,Centro Storico,43.77731464605869,11.25119939568081,Entire home/apt,96,2,46,2018-01-16,0.49,6,66
47498,Leonardo House,215302,Darko,,Centro Storico,43.77223534155383,11.249963567701537,Private room,35,1,395,2018-06-12,4.20,4,317
48372,Central Single Shared Bathroom,167739,Lorenzo,,Centro Storico,43.775887970892704,11.251615341432423,Private room,45,2,4,2016-09-09,0.05,11,346
52543,FILIPPO Apartm. FLORENCE CENTER,202686,Tarcisio,,Isolotto Legnaia,43.77336359710753,11.236530632730599,Entire home/apt,73,2,143,2018-06-04,1.64,3,307
52545,LETIZIA FLORENCE CENTER Apartm.,202686,Tarcisio,,Isolotto Legnaia,43.77196352151835,11.238623118680461,Entire home/apt,75,2,142,2018-06-04,1.76,3,345
56143,Family Apartments - Lillà,179187,Danilo,,Centro Storico,43.7692494154063,11.255546544146306,Entire home/apt,149,2,22,2014-08-05,0.24,42,97
56154,Family Apartments- Rosso,179187,Danilo,,Centro Storico,43.7693162118302,11.256988180968603,Entire home/apt,149,2,7,2017-12-25,0.08,42,125
56454,Black 5 Florence Suite,267502,Alessandro,,Centro Storico,43.76912606756598,11.262749485270422,Private room,159,1,17,2017-04-24,0.19,7,364
57433,Family Apartments- Arancio,179187,Danilo,,Centro Storico,43.76909264164565,11.254925373735494,Entire home/apt,139,2,22,2017-06-14,0.24,42,123
