id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
18375464,Large and cheap flat near Old Town,34315299,Bernhard,,Praha 5,50.07391560826742,14.3951018207986,Entire home/apt,1495,2,3,2017-09-17,0.25,10,171
18378719,Apartment Preslova,127290087,Anna,,Praha 5,50.07583683577251,14.405687804882408,Entire home/apt,988,1,6,2017-08-24,0.51,4,142
18381386,Apartment Balbínka II,120209537,Monika,,Praha 2,50.07756421920214,14.433419214214572,Entire home/apt,491,2,48,2018-04-08,4.14,3,26
18381484,Charming #18 | Attic studio with private bathroom and minimalistic decor,17882002,Peter,,Praha 1,50.0909239479087,14.430740042415332,Entire home/apt,737,1,29,2018-02-25,2.49,29,289
18381569,pragueforyou ❤ Na3 ❤ Brand New 2 bedrooms center!,1167781,Prague For You,,Praha 1,50.08332054258341,14.418167034099756,Entire home/apt,1270,2,7,2017-12-04,0.61,131,317
18381582,Romantic house surrounded with nature,23493460,Bedrich,,Praha 6,50.08757136425737,14.328633897265467,Entire home/apt,614,1,39,2018-04-17,3.30,1,286
18382239,Beautiful accommodation near the center of Prague,126394423,Tamara,,Praha 4,50.06000719375693,14.456071937061434,Entire home/apt,1085,1,0,,,1,263
18382581,Modern beautiful apartment near to Prague center,127318219,Jana&Jirka,,Praha 4,50.05869993048353,14.453219930253853,Entire home/apt,860,3,36,2018-01-01,3.03,1,0
18383347,Cozy flat near the city center•Уютная студия,127323361,Daria,,Praha 3,50.083815294082676,14.465796206979215,Entire home/apt,1236,2,25,2017-10-06,2.19,2,130
18385032,Cozy family apartment close to the city center,3742886,Artem,,Praha 3,50.07667469026696,14.47000180415789,Entire home/apt,1905,2,1,2018-01-02,0.27,2,0
18386555,secession apartment in the heart of Prague,127350388,Taňa,,Praha 2,50.079691474912416,14.445619294326036,Private room,1290,1,4,2018-01-01,0.34,1,360
18386914,Lovely apartment in Prague with balcony,127355120,Šárka,,Praha 9,50.10549176831809,14.511788375122576,Entire home/apt,1003,1,1,2017-09-12,0.14,1,0
18388057,SPRING SALE!! PRAGUE CASTLE  VIEW!! 4 BDRM 2.5 BA,438733,Renata,,Praha 2,50.07611870622287,14.41508828152228,Entire home/apt,4567,2,4,2017-10-15,0.48,7,0
18388094,Spring Sensation! Penthouse Loft! 3BD 1 BA 2WC,438733,Renata,,Praha 1,50.08358613551039,14.430497757846277,Entire home/apt,2498,3,26,2018-04-05,2.18,7,112
18390232,Second Home Apartment - The National Theatre,55078993,Veronika,,Praha 1,50.079807255746516,14.414381892734761,Entire home/apt,1741,1,69,2018-03-30,6.16,4,330
18390410,Attic one bedroom on quiet street,61392706,Honza,,Praha 1,50.09222053559838,14.420599069138603,Entire home/apt,2409,3,2,2017-05-08,0.17,7,8
18391145,Loving living room in city centre,126929949,Lena,,Praha 3,50.09000266964792,14.46916995352648,Shared room,1009,1,1,2017-05-01,0.08,4,361
18394208,Spacious flat with three bedrooms near Old Town,34315299,Bernhard,,Praha 5,50.0732402623602,14.394754761127409,Entire home/apt,2765,2,1,2017-08-04,0.11,10,164
18394837,Central and spacious flat with four bedrooms,34315299,Bernhard,,Praha 5,50.071914870337885,14.39462194268225,Entire home/apt,2760,2,2,2017-05-08,0.17,10,162
18400655,POPart apartment with balcony in the city center,16048822,Jana,,Praha 3,50.09125456212516,14.472458253095459,Entire home/apt,1998,1,9,2018-01-04,1.37,1,119
18401159,"Duplex Loft, Residence Vítkovka",19097899,Petra,,Praha 3,50.089838756990744,14.456826319852357,Entire home/apt,1091,2,13,2018-04-01,1.08,2,318
18402151,Quiet neighborhood yet 15min to center. 1-5 guests,127492777,Jiri,,Praha 4,50.04683231196869,14.417681242009007,Entire home/apt,741,1,25,2018-04-16,2.32,1,77
18402168,Room in the city center of Prague,18013306,Marina,,Praha 1,50.07972751933261,14.421020323948067,Private room,491,5,1,2017-06-30,0.10,11,0
18403593,Premier apartments Prague OLD TOWN,78804921,Tereza & Jaroslav,,Praha 1,50.090997282370836,14.427634701853911,Entire home/apt,12644,1,14,2018-03-23,1.27,3,275
18405743,Apartments17 Angel,127522187,Apartments17,,Praha 5,50.070736299616534,14.40092972073515,Private room,1895,2,2,2018-03-28,1.02,1,84
18408730,Bright room 10 minutes by metro to the city center,63579852,Ivy,,Praha 4,50.04315612016598,14.446463385162875,Private room,348,15,14,2018-03-25,1.42,2,60
18409833,Apartment Balbínka I,120209537,Monika,,Praha 2,50.07691754499248,14.434143912660897,Entire home/apt,1194,2,43,2018-03-26,3.69,3,28
18417529,pragueforyou ❤ Center Downtown Apts up to 17,1167781,Prague For You,,Praha 1,50.08611417523772,14.433256864320969,Entire home/apt,7086,2,0,,,131,309
18420819,Modern family flat in picnic area,92970070,Roman,,Praha 3,50.08576391871774,14.460674378833781,Entire home/apt,2990,2,26,2018-04-08,2.19,2,43
18421188,New spacious STUDIO residence Garden Towers,7085715,Visit In Prague,,Praha 3,50.08201798877442,14.466485850932202,Entire home/apt,1147,2,2,2017-07-30,0.21,29,221
18421495,Templova 6 Old Town Apartment with Terrace,127659525,Anela,,Praha 1,50.08745836446067,14.42606997421215,Entire home/apt,8876,1,3,2018-03-01,0.83,2,189
18421684,"Staroměstské náměstí, Old Town Square",82317153,Viktoriya,,Praha 1,50.08786226010483,14.420648562274259,Entire home/apt,1249,1,30,2018-02-26,2.54,1,80
18422032,Sunny and luxury AP,57866046,Eva,,Praha 8,50.12539325951733,14.475986838670824,Entire home/apt,4690,6,0,,,1,180
18422169,Cozy apartment in the heart of Prague,127664292,Joshua,,Praha 1,50.07917673212865,14.421765227535463,Entire home/apt,2007,1,0,,,4,0
18422490,Michalska 2 Old Town Apartment,127659525,Anela,,Praha 1,50.083960292567696,14.419051944796381,Entire home/apt,8110,1,0,,,2,209
18422953,Modern Apartment in the heart of Prague,127664292,Joshua,,Praha 1,50.079060477576796,14.422098465205515,Entire home/apt,3789,1,0,,,4,6
18423118,2nd floor 3 bedroom lving room kitchen corner,127664292,Joshua,,Praha 1,50.07793505108045,14.42336809585933,Entire home/apt,3297,1,0,,,4,0
18423354,BIG ROOFTOP APARTMENT,125966354,Filip,,Praha 2,50.06977718588596,14.441072819959066,Entire home/apt,3007,1,48,2018-04-16,4.10,1,101
18424032,"BRIGHT & COZY flat, easy access to downtown",99930763,Daniel&Andrew,,Praha 3,50.08845143413411,14.465415923031578,Entire home/apt,1024,2,12,2018-03-19,1.04,11,0
18427037,Light Modern Flat near by the Vyšehrad castle,127702153,Daniela,,Praha 4,50.05869783925339,14.428801306791135,Entire home/apt,1495,2,38,2018-04-12,3.96,8,217
18427867,QUIET ROOM WITH PRIVATE BATHROOM IN CITY CENTER,5698870,Hana,,Praha 3,50.085548881908835,14.444502726793544,Private room,803,2,35,2018-04-15,2.96,10,156
18428893,Apartment Viktorie,118633462,Lukas,,Praha 6,50.083464581051295,14.377084363519215,Entire home/apt,2785,2,4,2018-02-25,0.46,1,135
18429150,Cozy apartment in the downtown,127667569,David,,Praha 2,50.077771657915584,14.418597628029318,Private room,983,1,52,2018-04-04,4.50,2,94
18433623,"Sunny 52sqm apartment, close to heart of Prague",83716414,Ben,,Praha 3,50.080560429762826,14.456595094562461,Entire home/apt,983,2,9,2017-10-03,0.80,1,0
18435998,Centrum Školská,127789630,"Michaela, Simona",,Praha 1,50.079139604605864,14.42424286765685,Entire home/apt,1503,2,0,,,1,243
18437386,10 minutes walking2CityCenter-Central located apt.,81050206,Kristyna,,Praha 5,50.071123507142396,14.410802152125322,Entire home/apt,635,1,55,2018-04-14,4.74,1,206
18439504,Few steps from The Old Town Square,77424975,Iveta,,Praha 1,50.09166572795077,14.420884167724704,Entire home/apt,1638,2,30,2018-04-19,3.17,1,299
