id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
19896399,65m²  Newly Renovated Apartment in Koukaki,29927830,"Dimitris, Stelina, Konstantinos",,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96460474736543,23.720461569833788,Entire home/apt,50,3,27,2018-05-03,2.71,60,343
19896654,TONI'S Charming Apartment in the Thisseo station,112527018,Toni,,ΘΗΣΕΙΟ,37.977402275433136,23.719419167736774,Entire home/apt,45,1,36,2018-04-28,3.78,47,221
19897575,"Super modern minimal apartment for 3, renovated",140367807,Kostas,,ΠΕΔΙΟ ΑΡΕΩΣ,37.99320713507671,23.732479958473157,Entire home/apt,40,2,2,2018-01-15,0.29,3,244
19898113,ΗΡΙΔΑΝΟΥ 6,107432484,Τζενη,,ΙΛΙΣΙΑ,37.976282506833584,23.751675115180532,Entire home/apt,60,3,0,,,2,295
19898791,Cozy studio in the center of Athens renovated,140875245,Kitty,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.989494357070186,23.738423195720596,Entire home/apt,30,2,0,,,4,340
19901354,Acropolis Suite-Breathtaking View (500m Acropolis),42585120,Sotiris & Vasiliki,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97601999611977,23.732342139181004,Entire home/apt,92,2,51,2018-05-13,5.60,1,120
19905636,The Secret Nest II and the swimming pool,15065017,Ioanna,,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,37.985394722895094,23.714248757110166,Entire home/apt,69,1,31,2018-05-06,3.15,4,272
19908736,Modern and bright apartment in the downtown,140992102,Ρούλα,,ΚΥΨΕΛΗ,37.99805053098408,23.734237593717953,Entire home/apt,35,3,10,2018-04-01,1.18,1,173
19909895,ATHENS DOWNTOWN LUXURY APARTMENT,4893288,Stavroula,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97782494014371,23.73672312954779,Entire home/apt,69,1,4,2018-03-10,0.47,3,239
19910540,"Cozy-shiny flat near metro, next to Acropolis!",67771652,Julie,,ΝΕΟΣ ΚΟΣΜΟΣ,37.958467283059726,23.72342467704548,Entire home/apt,35,1,32,2018-05-01,3.28,4,267
19910615,Athens Downtown Suites,74334773,Georgio,,ΘΗΣΕΙΟ,37.97639855363682,23.721893872070307,Private room,100,1,14,2018-03-08,1.47,2,329
19918552,Center of Athens Double room Apartment,122542247,Alexa,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.993206602488954,23.727507171128117,Entire home/apt,50,1,71,2018-05-16,7.72,3,286
19918851,Authentic Athenian roof apartment 5 min.from metro,45979133,Nickolas,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98693254647659,23.761834226557582,Entire home/apt,53,2,16,2018-01-02,1.69,1,58
19919320,ΗΡΙΔΑΝΟΥ 6,107432484,Τζενη,,ΙΛΙΣΙΑ,37.97809925604434,23.753395070311253,Entire home/apt,45,3,0,,,2,300
19919987,Great Acropolis view apartment in City Center,1621474,Eazybnb Team,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.983016967462056,23.724980900914343,Entire home/apt,48,2,19,2018-05-11,1.95,77,310
19924400,Athens cosy place near Hilton,31663045,Chrysanthie,,ΙΛΙΣΙΑ,37.97792307712319,23.75185033472711,Entire home/apt,35,3,8,2018-05-10,4.71,1,254
19924731,spacious and cozy with a great acropolis view,86142625,Ioannis,,ΠΑΓΚΡΑΤΙ,37.97069546060501,23.744969592963262,Entire home/apt,60,1,0,,,1,89
19924828,Athens Gazi Loft Votanikos urban apartmnent,141150810,Panos,,ΒΟΤΑΝΙΚΟΣ,37.980166388079155,23.70981506091596,Entire home/apt,60,1,3,2017-10-23,0.30,1,296
19927126,Fashionable apartment top location,11433821,Elizabeth,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96213530354793,23.72181620863336,Entire home/apt,40,2,4,2017-09-27,0.47,1,353
19927654,"Acropolis view Penthouse,88m², Transports 1' away",139452247,Kiriaki,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96390606343471,23.726961276304703,Entire home/apt,60,1,0,,,1,284
19928696,Comfortable studio near the city center,65063640,Spiros,,ΚΟΛΩΝΟΣ,37.98733451966028,23.716206772276404,Entire home/apt,27,1,0,,,1,0
19935123,92m² Lycabettus Apartment with big balcony,29927830,"Dimitris, Stelina, Konstantinos",,ΚΟΛΩΝΑΚΙ,37.979620635246725,23.744838059081804,Entire home/apt,40,300,15,2018-01-12,1.56,60,0
19935418,Feel good flat with two double rooms in Exarcheia,39509220,Elina,,ΛΥΚΑΒΗΤΤΟΣ,37.983464830845776,23.740597721744006,Entire home/apt,38,2,12,2018-05-10,1.32,2,31
