id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
7976249,Lovely elegant apartment with spaci,42098095,Marjan,,De Pijp - Rivierenbuurt,52.35381378494723,4.896573076116202,Entire home/apt,125,2,26,2018-07-01,0.82,1,10
7976525,Cosy & light apartment in lovely East,2461413,Bram,,Oostelijk Havengebied - Indische Buurt,52.36167292234249,4.937450127581175,Entire home/apt,90,2,16,2018-07-01,0.77,1,3
7977075,Chic Museum District Studio for 2,31641559,Floris,,Zuid,52.35587547371507,4.882598888219089,Entire home/apt,125,3,2,2015-10-02,0.06,2,0
7979739,Spacious Apartment in heart of Pijp,42104065,Abhishek,,De Pijp - Rivierenbuurt,52.35468082844268,4.899795518958254,Entire home/apt,129,2,18,2017-08-22,0.53,1,0
7981030,Comfy 2 bedroom renovated apartment fully equipped,42123074,Peter,,Bos en Lommer,52.37708130585048,4.861906648785278,Entire home/apt,125,2,31,2017-09-10,0.92,1,0
7982521,"Private room, centre city...",25382324,Miek,,De Pijp - Rivierenbuurt,52.34739749959424,4.910887892496532,Private room,69,2,107,2018-06-21,3.08,5,206
7983335,Family appartment with roof terrace,4838608,Elodie,,De Pijp - Rivierenbuurt,52.353815183906804,4.901701507172409,Entire home/apt,169,2,43,2018-06-13,1.24,1,134
7998919,Appartment 125m2 with roofterrace,34597903,Remke,,IJburg - Zeeburgereiland,52.355319387452425,4.992418299306092,Entire home/apt,175,2,27,2016-08-27,0.78,2,0
8006682,Gorgeous spacious house Amsterdam next Vondelpark,10938059,Karien En Pieter,,De Baarsjes - Oud-West,52.3609179882652,4.870737227984994,Entire home/apt,600,3,24,2018-06-24,0.78,1,32
8007602,Great place to enjoy your Christmas holiday!,42278647,Andreas,,Zuid,52.34633748889085,4.862665753565212,Entire home/apt,105,1,2,2017-01-01,0.06,1,0
8012155,Private Apartment near Amsterdam Centre,42303737,Ricardo,,Westerpark,52.38248027696255,4.872442196236434,Entire home/apt,90,3,20,2018-05-01,0.65,1,1
8018719,apartment nearby center amsterdam,42343390,Maura,,Bos en Lommer,52.38128006525828,4.846995243408807,Entire home/apt,100,2,14,2018-05-04,0.61,1,0
8019373,Perfect little appartment close to center,40148285,Niels,,Oud-Oost,52.358360172703634,4.918516111891613,Entire home/apt,97,3,9,2018-05-17,0.66,1,0
8019850,Wonderful Groundfloor apt w/ garden,41831236,Niek,,Zuid,52.34513229811787,4.8482553258107615,Entire home/apt,99,2,12,2016-09-24,0.36,1,0
8020016,"Fijne kamer, gratis parkeren!",30200994,Yanna,,Noord-West,52.40112586207449,4.912017924223625,Private room,52,1,192,2018-07-02,5.52,1,27
8021127,Lovely apartment in the City center,3945360,Steven,,Westerpark,52.38176164460621,4.872997700497941,Entire home/apt,125,2,39,2018-05-01,1.12,1,296
8021740,Complete house in Amsterdam,42357434,Ivon,,Oud-Noord,52.39213661510747,4.940025136423329,Entire home/apt,325,1,2,2016-01-03,0.06,1,0
8021846,charming apartment Amsterdam close to vondelpark,5653198,Olivier,,De Baarsjes - Oud-West,52.36244146326166,4.863035694320322,Entire home/apt,140,2,13,2017-06-03,0.38,1,325
8022135,Historic eco apartment with garden,15192699,Laura,,Westerpark,52.390623952028854,4.873361257817436,Entire home/apt,110,2,18,2018-05-12,0.53,1,190
8023597,Light apartment in hip ubran area,9489340,Johanneke,,De Baarsjes - Oud-West,52.36835891590725,4.865462381895371,Entire home/apt,130,1,0,,,1,0
8028683,Apartment next to Sarphatipark,14842265,Diederik,,Oud-Oost,52.35497135595958,4.9157131888426155,Entire home/apt,100,2,13,2018-05-28,0.39,1,42
8029697,NEW! Lovely house with roof terrace in the Jordaan,42396683,Frits,,Centrum-West,52.37896721764002,4.881527277569137,Entire home/apt,184,2,15,2018-06-25,1.54,2,35
8030181,"Spacious, bright apartment at great location",42399391,Jelle & Josine,,De Pijp - Rivierenbuurt,52.35679579097745,4.8998240380636275,Entire home/apt,175,2,34,2018-05-12,1.00,1,4
8030478,Great cozy apartment with garden,27379085,Djordy,,Zuid,52.348399277192655,4.848583701040578,Entire home/apt,79,6,2,2016-01-05,0.06,1,0
8030539,Lovely appartment in City centre!,26524821,Leon,,Centrum-Oost,52.36518457148461,4.904443961264146,Entire home/apt,160,4,4,2017-04-30,0.12,1,0
8031889,House with garden in popular north,7504273,Roel,,Oud-Noord,52.396200019111724,4.9160262733332045,Entire home/apt,90,4,4,2017-07-10,0.12,1,0
8032079,Artist studio close to Museum Area with garage.,40928031,Julia,,Westerpark,52.372633446829,4.870171751533063,Entire home/apt,160,2,13,2017-01-01,0.38,1,0
8037965,"",17097221,Mario,,Bos en Lommer,52.37696822520443,4.848490869249039,Private room,68,1,2,2015-09-07,0.06,1,0
8038640,Amazing ground floor apt. in city centre @Jordaan!,42396683,Frits,,Centrum-West,52.37785460639237,4.880609352736714,Private room,118,3,132,2018-06-01,4.14,2,305
8038672,"Cozy, clean and beautifully located",42452005,Robin,,Westerpark,52.38507890151881,4.869422651360025,Entire home/apt,85,3,11,2016-08-18,0.44,1,0
8041012,"Cozy flat close to center, parking!",16311217,Silvia,,De Aker - Nieuw Sloten,52.3466856828491,4.808541991701249,Entire home/apt,76,2,40,2018-07-04,1.34,1,23
8041712,A place to feel at home,42466487,Marjolijn,,De Pijp - Rivierenbuurt,52.3516242935692,4.896346123322189,Entire home/apt,145,5,6,2016-09-14,0.18,1,0
8043141,Top Floor Amsterdam east,42469015,Tom,,Watergraafsmeer,52.3581214321293,4.9430825012261606,Private room,85,3,108,2018-07-03,3.14,1,23
8044664,Unique House • City Centre • Roof Terrace • 80m2,4677353,Fedde,,Centrum-West,52.38203394280137,4.887813352331556,Entire home/apt,160,2,21,2018-06-11,0.61,1,0
8045208,Feel at home in Amsterdam,979244,August,,Bos en Lommer,52.3757748524424,4.860242196642757,Entire home/apt,100,4,6,2016-09-07,0.24,1,0
8045709,"Lovely apartment 20 min.from centre, in quiet area",14376117,Ardine,,Watergraafsmeer,52.3521665862591,4.941669117781743,Entire home/apt,120,1,53,2017-02-26,1.54,1,0
8046937,Central & bright apartm. Amsterdam,22755424,Amy/Anna-Marie,,Westerpark,52.37719727817447,4.870660714397713,Entire home/apt,110,2,10,2018-06-24,0.29,1,2
8047256,Cozy little appartment in De Pijp!,6565930,Kris,,De Pijp - Rivierenbuurt,52.35712276078057,4.890200592522257,Entire home/apt,85,5,9,2018-06-17,0.26,1,7
8050994,Museum & Fashion district apartment,42519989,Joris,,Zuid,52.358714288005416,4.876988369557597,Entire home/apt,180,59,25,2016-10-27,0.73,1,0
