id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
663246,Central Copenhagen Top floor 105m2 ,3348555,Henrik,,Nrrebro,55.69871752333807,12.551649222874714,Entire home/apt,836,2,75,2018-04-01,1.11,1,126
663859,2 joined rooms near central station,3352566,Maria,,Frederiksberg,55.673964167498475,12.553610762445265,Private room,499,1,43,2018-04-07,0.90,1,0
663908,Enjoy CPH -  living on a Houseboat,3352581,Birgit,,Amager Vest,55.64165922416828,12.554792534271296,Entire home/apt,1156,3,106,2018-04-08,1.57,1,276
665432,"Centre, near lakes (Urban Copenhagen)",3358871,Mette,,Nrrebro,55.6886535691422,12.56351980098041,Entire home/apt,891,7,12,2018-03-18,0.18,1,57
666188,Child friendly/Garden/Free bikes,3010650,Patrick,,Vanlse,55.69603534758003,12.498226454746561,Entire home/apt,698,3,10,2018-01-01,0.17,1,208
667842,"Central, beautiful penthouse with sunny terrasse",3379324,Katrine,,Vesterbro-Kongens Enghave,55.668813343892694,12.544067677588762,Entire home/apt,1192,3,29,2018-01-02,0.42,1,5
667946,SUNNY APARTMENT IN CENTRAL CPH,3380148,Katrine,,Nrrebro,55.68608181723983,12.554675895413082,Entire home/apt,632,3,63,2017-04-30,0.93,1,182
668441,"Little Berlin district, Copenhagen",3383797,Maria,,Nrrebro,55.69085764718186,12.542518077616709,Entire home/apt,596,5,2,2015-03-01,0.03,1,0
668504,Amazing penthouse w. private rooftop terrace,3182661,Niklas,,Vesterbro-Kongens Enghave,55.66577627522766,12.554330725331,Entire home/apt,951,3,2,2015-10-19,0.03,1,15
668996,Old school flat with a green view,3303676,Sisse,,Nrrebro,55.69062908506574,12.55629705496849,Entire home/apt,837,2,81,2018-04-07,1.37,1,200
669070,!! Vesterbro is the place to be !!,3387283,Mette,,Vesterbro-Kongens Enghave,55.66622457321116,12.551798340929329,Entire home/apt,650,2,29,2015-09-12,0.49,2,0
669449,"Green hideway, close to everything",2683348,Lars,,sterbro,55.72493699269434,12.561678810938231,Private room,397,3,0,,,1,365
670384,Close by waterfront & city center,3396905,Kim,,Amager Vest,55.66616474617456,12.581485245558886,Private room,512,4,112,2017-08-20,1.68,1,108
670550,Charming old house in Copenhagen,925696,Jonas,,Brnshj-Husum,55.70189337991917,12.484103661880509,Entire home/apt,2497,2,14,2017-06-11,0.22,1,290
672040,Unique rooftop by cool Nansensgade,3408093,Rie,,Indre By,55.68194851238333,12.565377926566345,Entire home/apt,903,3,6,2016-01-02,0.11,1,0
673688,Nice spacious room in Copenhagen,3004121,Jonas,,Vesterbro-Kongens Enghave,55.6668416554297,12.55262252803057,Private room,500,3,135,2017-10-02,2.04,2,0
673817,337 ft2 artist room in luxury flat,140105,Lise,,Indre By,55.6749633180056,12.557632001173513,Private room,602,2,115,2018-04-14,1.69,2,17
674082,Bright Design Apt by the Cph Canals,1188782,Anders,,Indre By,55.673977893235005,12.593048301511324,Entire home/apt,1192,3,11,2015-06-08,0.16,1,0
675881,"Charming, cosy, light apartment",1230688,Mette,,sterbro,55.704817241247426,12.586028024819308,Entire home/apt,548,1,0,,,1,0
677453,Flat near city lakes in central CPH,11718,Benita,,Indre By,55.6840181593543,12.563674329679815,Entire home/apt,903,6,7,2016-06-30,0.13,1,80
677805,Living room in a villa for 2.,3447755,Thomas,,Vanlse,55.69210354460857,12.475122775679846,Shared room,247,1,10,2016-11-10,0.15,1,179
678372,Christianshavn Central Copenhagen,3343139,Tue,,Indre By,55.67237944729714,12.59051364759056,Entire home/apt,1439,3,19,2018-02-12,0.29,1,255
680149,Nørrebro near the lakes,3462511,Jesper & Leda,,Nrrebro,55.684791700412966,12.555596008887543,Entire home/apt,668,3,7,2018-02-08,0.10,1,0
680684,BEAUTIFUL MODERN CPH APARTMENT,3466039,Line,,Nrrebro,55.688046302448996,12.560848718629371,Entire home/apt,951,2,7,2018-02-13,0.15,1,0
681827,Quiet room with private bathroom,3469996,Tine,,Vesterbro-Kongens Enghave,55.6654838330672,12.555262842467789,Private room,494,3,139,2018-04-03,2.10,1,224
682701,"Cozy house and private garden near beach, center",3478557,Thomas,,Amager st,55.65293639136268,12.626717944887377,Entire home/apt,801,3,6,2015-08-26,0.09,1,267
685095,"Cozy, creative flat in Nørrebro",952683,Mika,,Nrrebro,55.68751015790415,12.546638038965204,Entire home/apt,476,3,1,2014-03-09,0.02,1,7
